402	1	APA_P02SU	1	1	1	20	0	0	1	1	4	128	
401	1	APA_P02SU	1	1	1	59	0	1	1	3	11	129	
400	1	APA_P02SU	1	1	1	19	0	2	1	1	3	130	
399	1	APA_P02SU	1	1	1	60	0	3	1	3	12	131	
398	1	APA_P02SU	1	1	1	18	0	4	1	1	2	132	
397	1	APA_P02SU	1	1	1	61	0	5	1	3	13	133	
396	1	APA_P02SU	1	1	1	17	0	6	1	1	1	134	
395	1	APA_P02SU	1	1	1	62	0	7	1	3	14	135	
394	1	APA_P02SU	1	1	1	16	0	8	1	1	0	136	
393	1	APA_P02SU	1	1	1	63	0	9	1	3	15	137	
392	1	APA_P02SU	1	1	1	4	0	10	1	0	4	138	
391	1	APA_P02SU	1	1	1	43	0	11	1	2	11	139	
390	1	APA_P02SU	1	1	1	3	0	12	1	0	3	140	
389	1	APA_P02SU	1	1	1	44	0	13	1	2	12	141	
388	1	APA_P02SU	1	1	1	2	0	14	1	0	2	142	
387	1	APA_P02SU	1	1	1	45	0	15	1	2	13	143	
386	1	APA_P02SU	1	1	1	1	0	16	1	0	1	144	
385	1	APA_P02SU	1	1	1	46	0	17	1	2	14	145	
384	1	APA_P02SU	1	1	1	0	0	18	1	0	0	146	
383	1	APA_P02SU	1	1	1	47	0	19	1	2	15	147	
382	1	APA_P02SU	1	1	1	68	0	20	1	4	4	148	
381	1	APA_P02SU	1	1	1	107	0	21	1	6	11	149	
380	1	APA_P02SU	1	1	1	67	0	22	1	4	3	150	
379	1	APA_P02SU	1	1	1	108	0	23	1	6	12	151	
378	1	APA_P02SU	1	1	1	66	0	24	1	4	2	152	
377	1	APA_P02SU	1	1	1	109	0	25	1	6	13	153	
376	1	APA_P02SU	1	1	1	65	0	26	1	4	1	154	
375	1	APA_P02SU	1	1	1	110	0	27	1	6	14	155	
374	1	APA_P02SU	1	1	1	64	0	28	1	4	0	156	
373	1	APA_P02SU	1	1	1	111	0	29	1	6	15	157	
372	1	APA_P02SU	1	1	1	84	0	30	1	5	4	158	
371	1	APA_P02SU	1	1	1	123	0	31	1	7	11	159	
370	1	APA_P02SU	1	1	1	83	0	32	1	5	3	160	
369	1	APA_P02SU	1	1	1	124	0	33	1	7	12	161	
368	1	APA_P02SU	1	1	1	82	0	34	1	5	2	162	
367	1	APA_P02SU	1	1	1	125	0	35	1	7	13	163	
366	1	APA_P02SU	1	1	1	81	0	36	1	5	1	164	
365	1	APA_P02SU	1	1	1	126	0	37	1	7	14	165	
364	1	APA_P02SU	1	1	1	80	0	38	1	5	0	166	
363	1	APA_P02SU	1	1	1	127	0	39	1	7	15	167	
803	1	APA_P02SU	1	1	1	25	1	0	1	1	9	168	
804	1	APA_P02SU	1	1	1	54	1	1	1	3	6	169	
805	1	APA_P02SU	1	1	1	24	1	2	1	1	8	170	
806	1	APA_P02SU	1	1	1	55	1	3	1	3	7	171	
807	1	APA_P02SU	1	1	1	23	1	4	1	1	7	172	
808	1	APA_P02SU	1	1	1	56	1	5	1	3	8	173	
809	1	APA_P02SU	1	1	1	22	1	6	1	1	6	174	
810	1	APA_P02SU	1	1	1	57	1	7	1	3	9	175	
811	1	APA_P02SU	1	1	1	21	1	8	1	1	5	176	
812	1	APA_P02SU	1	1	1	58	1	9	1	3	10	177	
813	1	APA_P02SU	1	1	1	9	1	10	1	0	9	178	
814	1	APA_P02SU	1	1	1	38	1	11	1	2	6	179	
815	1	APA_P02SU	1	1	1	8	1	12	1	0	8	180	
816	1	APA_P02SU	1	1	1	39	1	13	1	2	7	181	
817	1	APA_P02SU	1	1	1	7	1	14	1	0	7	182	
818	1	APA_P02SU	1	1	1	40	1	15	1	2	8	183	
819	1	APA_P02SU	1	1	1	6	1	16	1	0	6	184	
820	1	APA_P02SU	1	1	1	41	1	17	1	2	9	185	
821	1	APA_P02SU	1	1	1	5	1	18	1	0	5	186	
822	1	APA_P02SU	1	1	1	42	1	19	1	2	10	187	
823	1	APA_P02SU	1	1	1	73	1	20	1	4	9	188	
824	1	APA_P02SU	1	1	1	102	1	21	1	6	6	189	
825	1	APA_P02SU	1	1	1	72	1	22	1	4	8	190	
826	1	APA_P02SU	1	1	1	103	1	23	1	6	7	191	
827	1	APA_P02SU	1	1	1	71	1	24	1	4	7	192	
828	1	APA_P02SU	1	1	1	104	1	25	1	6	8	193	
829	1	APA_P02SU	1	1	1	70	1	26	1	4	6	194	
830	1	APA_P02SU	1	1	1	105	1	27	1	6	9	195	
